acidity,citric_acid,sugar,total_sulfur_dioxide,alcohol,pH,free_sulfur_dioxide,quality
83.55006118138142,0.26831873521763744,21.569084418006973,10656.975629004848,Low,999.0,135.76,0
85.26666377394756,0.28193308921228094,21.281501779577603,9790.974319381685,Medium,3.29,149.87,0
88.18488818130997,0.3655641208936622,27.895902463453073,8425.356869591315,Medium,3.27,170.4,1
85.43832403320415,0.3208312434826908,21.281501779577603,9457.896892603547,unknown,3.4,154.98,0
88.01322792205335,0.33833541290437524,22.86320629093913,9757.666576703872,Medium,3.37,150.1,1
88.87152921833642,0.3597293977531007,24.73249344073002,8225.510413524431,Medium,3.28,173.64,0
,0.3577844900395802,20.993919141148236,8491.972354946942,Low,999.0,169.56,1
81.8334585888153,0.2799881814987604,20.706336502718866,8858.357524402896,Medium,3.54,163.53,0
88.18488818130997,0.3597293977531007,38.10508612769565,10523.744658293592,Low,3.16,138.45,0
87.84156766279675,0.3538946746125392,20.56254518350418,8891.665267080709,Low,3.27,163.18,0
86.12496507023062,0.26248401207707595,20.274962545074814,8891.665267080709,Low,3.27,163.38,0
85.26666377394756,0.3149965203421293,21.137710460362918,10357.205944904523,Low,3.13,140.37,0
79.94519573699256,0.266373827504117,20.13117122586013,9258.050436536663,High,3.9,157.85,0
83.89338169989465,0.27220855064467847,20.993919141148236,9191.434951181034,Medium,3.42,158.9,0
84.5800227369211,0.28582290463932186,21.137710460362918,8725.12655369164,Low,3.37,165.91,0
86.98326636651369,0.30332707406100634,22.144249694865707,9957.513032770756,Low,3.28,147.4,0
85.43832403320415,0.29165762777988335,20.85012782193355,9524.512377959174,Low,3.23,153.66,0
82.86342014435496,0.26248401207707595,21.712875737221655,8791.742039047267,Medium,3.52,164.59,0
84.7516829961777,0.3947377365964696,30.19656357088802,17418.447392601076,High,3.01,22.75,1
83.37840092212481,0.26248401207707595,20.85012782193355,8924.973009758523,Low,3.47,162.79,0
89.90149077387609,0.3577844900395802,24.87628475994471,8358.741384235687,Medium,3.07,171.78,0
83.72172144063804,0.26831873521763744,21.281501779577603,8425.356869591315,Low,3.39,170.88,0
82.86342014435496,0.28582290463932186,23.725954206227236,11989.285336117404,Low,3.28,114.74,0
84.06504195915126,0.3149965203421293,21.137710460362918,10823.514342393917,Low,3.26,133.03,0
88.18488818130997,0.29943725863396536,26.601780590520917,10323.898202226708,Low,3.14,140.88,0
83.03508040361159,0.31110670491508835,22.00045837565102,9024.896237791965,,3.46,161.12,0
82.52009962584175,0.2799881814987604,21.425293098792284,8392.0491269135,Medium,3.42,170.8,0
90.93145232941578,0.36750902860718265,21.281501779577603,8292.125898880058,Low,2.98,172.16,0
88.87152921833642,0.3480599514719777,21.712875737221655,8192.202670846616,Low,3.19,174.22,0
79.94519573699256,0.26248401207707595,20.85012782193355,10723.591114360475,High,3.68,135.39,1
84.06504195915126,0.3130516126286088,20.993919141148236,10723.591114360475,Low,3.3,135.44,0
82.86342014435496,0.30527198177452686,20.85012782193355,8591.895582980384,Medium,3.4,167.92,0
85.09500351469094,0.3480599514719777,20.418753864289496,8192.202670846616,Medium,3.35,174.15,0
87.66990740354014,0.3636192131801417,,8625.203325658198,High,3.36,167.82,1
86.29662532948723,0.29943725863396536,24.013536844656603,10090.74400348201,Low,3.22,144.84,0
92.30473440346867,,21.425293098792284,8258.818156202246,Low,3.19,172.94,0
86.63994584800045,0.3072168894880473,22.28804101408039,11256.514997205499,Low,3.1,126.8,0
81.49013807030207,0.3013821663474858,21.712875737221655,9457.896892603547,High,3.58,154.5,0
84.06504195915126,0.27609836607171945,21.85666705643634,8092.279442813175,Medium,3.38,175.39,0
82.86342014435496,0.30332707406100634,21.281501779577603,8558.58784030257,Low,3.38,168.23,0
89.38650999610626,0.33444559747733427,,10124.051746159825,Low,3.16,144.78,0
85.26666377394756,0.3286108743367728,25.59524135601813,8525.280097624756,Medium,3.22,169.55,0
88.87152921833642,0.3558395823260597,21.85666705643634,8625.203325658198,Low,3.12,167.1,0
88.18488818130997,0.27609836607171945,23.150788929368495,10157.35948883764,,3.31,143.88,0
84.92334325543433,0.3266659666232523,22.144249694865707,9024.896237791965,Medium,3.31,161.34,0
89.21484973684964,0.3577844900395802,21.281501779577603,9357.973664570105,Low,3.3,156.22,0
85.26666377394756,0.30332707406100634,20.706336502718866,8225.510413524431,Low,3.2,173.8,0
87.15492662577029,0.3130516126286088,23.150788929368495,10690.28337168266,unknown,3.24,135.49,0
,0.29943725863396536,24.013536844656603,10090.74400348201,Low,3.22,145.11,0
86.98326636651369,0.30916179720156783,22.00045837565102,10890.129827749544,Low,3.48,132.75,0
80.80349703327562,0.27026364293115795,20.706336502718866,8225.510413524431,Medium,3.72,173.7,0
83.72172144063804,0.33833541290437524,19.987379906645444,8158.894928168803,Medium,3.29,174.37,0
82.0051188480719,0.28193308921228094,20.56254518350418,8658.511068336013,High,3.55,167.36,0
85.26666377394756,0.3072168894880473,23.150788929368495,11256.514997205499,Low,3.28,127.17,0
80.80349703327562,0.26248401207707595,20.56254518350418,9757.666576703872,lowW,3.58,150.46,0
83.89338169989465,0.3149965203421293,21.281501779577603,8625.203325658198,High,3.35,167.25,0
83.72172144063804,0.3130516126286088,20.85012782193355,9491.20463528136,Low,3.16,153.82,0
84.4083624776645,0.28193308921228094,21.281501779577603,8525.280097624756,Low,3.26,169.41,0
89.04318947759303,,22.28804101408039,8525.280097624756,Medium,3.26,169.15,1
83.89338169989465,0.28776781235284243,21.712875737221655,9824.2820620595,Medium,3.43,149.17,0
88.69986895907981,0.3577844900395802,21.712875737221655,8725.12655369164,Low,3.14,166.1,0
84.23670221840787,0.3247210589097318,21.425293098792284,9591.127863314801,Low,3.36,152.35,0
85.26666377394756,0.33444559747733427,20.993919141148236,10257.282716871081,High,3.23,142.55,0
80.28851625550577,0.2838779969258014,21.425293098792284,10756.89885703829,High,3.54,134.72,1
86.98326636651369,0.3597293977531007,21.85666705643634,8625.203325658198,High,3.34,167.78,1
88.18488818130997,0.3130516126286088,21.137710460362918,9790.974319381685,Low,2.94,149.94,0
88.69986895907981,0.33833541290437524,20.993919141148236,8358.741384235687,Low,3.17,171.92,0
,0.3130516126286088,28.75865037874118,11822.746622728335,Low,3.37,117.58,0
82.17677910732851,0.30332707406100634,20.85012782193355,8825.049781725082,Low,3.59,164.83,0
89.55817025536288,0.33833541290437524,21.425293098792284,8858.357524402896,Low,2.89,163.55,0
86.29662532948723,0.3519497668990187,21.281501779577603,8758.434296369454,Medium,3.26,165.34,0
86.81160610725706,0.3422252283314162,21.137710460362918,8591.895582980384,Medium,3.27,167.8,1
83.55006118138142,0.26248401207707595,20.993919141148236,9091.511723147592,Low,3.37,159.98,0
82.86342014435496,0.27804327378523996,21.425293098792284,9058.20398046978,Low,3.3,160.64,0
82.0051188480719,0.3558395823260597,20.85012782193355,9824.2820620595,Low,3.44,148.63,0
,0.3558395823260597,20.418753864289496,8292.125898880058,Low,3.22,172.48,0
97.7978626996803,0.3577844900395802,24.30111948308597,8558.58784030257,Medium,2.92,168.66,0
88.5282086998232,0.3519497668990187,20.85012782193355,8225.510413524431,Low,3.04,173.7,0
,0.3558395823260597,20.993919141148236,8125.587185490989,Medium,3.33,174.79,0
83.55006118138142,0.27220855064467847,21.569084418006973,8991.58849511415,Low,3.38,161.75,0
84.23670221840787,0.3266659666232523,21.85666705643634,8558.58784030257,Medium,3.3,168.51,0
87.49824714428352,0.30916179720156783,22.144249694865707,9258.050436536663,Low,3.12,157.63,0
82.86342014435496,0.27220855064467847,21.137710460362918,8258.818156202246,Medium,3.51,172.77,0
88.18488818130997,0.35000485918549823,21.569084418006973,9124.819465825407,Low,3.39,159.56,0
85.60998429246078,0.28582290463932186,20.85012782193355,9324.66592189229,Medium,3.38,156.45,0
86.98326636651369,0.29749235092044485,,8491.972354946942,Low,3.15,169.12,0
89.04318947759303,0.38112338260182616,22.00045837565102,8591.895582980384,Low,3.16,168.38,0
92.64805492198191,0.36945393632070317,22.00045837565102,10057.436260804197,Low,3.15,145.12,0
86.46828558874384,0.2897127200663629,21.85666705643634,8791.742039047267,Medium,3.34,164.65,0
85.953304810974,0.34028032061789576,22.00045837565102,10057.436260804197,Low,3.3,145.25,0
84.06504195915126,0.27415345835819893,22.00045837565102,9258.050436536663,Medium,3.38,158.25,0
86.98326636651369,0.4569747834291254,23.150788929368495,10090.74400348201,Low,2.74,145.03,0
84.23670221840787,,20.85012782193355,8158.894928168803,lowW,3.28,174.98,0
86.63994584800045,0.3577844900395802,22.00045837565102,10290.590459548894,Low,3.35,141.6,0
87.49824714428352,0.3636192131801417,21.137710460362918,8658.511068336013,Low,3.18,166.6,0
81.31847781104545,0.26248401207707595,20.56254518350418,8158.894928168803,Medium,3.48,174.78,0
84.7516829961777,0.27415345835819893,24.013536844656603,9824.2820620595,Medium,3.36,149.51,0
90.93145232941578,0.3577844900395802,23.006997610153814,9024.896237791965,Medium,3.32,161.27,0
86.12496507023062,0.2799881814987604,21.85666705643634,9424.589149925732,Medium,3.34,154.94,1
84.7516829961777,0.34417013604493674,21.137710460362918,8425.356869591315,Medium,3.35,170.56,0
86.12496507023062,0.26248401207707595,22.86320629093913,8891.665267080709,,3.36,163.8,0
86.46828558874384,0.33055578205029323,20.993919141148236,9691.051091348243,Low,3.18,151.25,0
82.34843936658514,0.26831873521763744,26.31419795209155,9357.973664570105,Medium,3.58,156.63,0
,0.3966826443099901,21.569084418006973,8591.895582980384,High,999.0,168.54,0
85.26666377394756,0.37917847488830564,22.57562365250976,8525.280097624756,Medium,3.39,168.65,0
87.15492662577029,0.3149965203421293,22.28804101408039,9657.74334867043,Medium,3.31,151.63,0
85.953304810974,0.31110670491508835,21.137710460362918,8725.12655369164,Low,3.28,165.91,0
84.92334325543433,0.3072168894880473,21.425293098792284,8758.434296369454,Low,3.21,165.75,0
86.81160610725706,0.3247210589097318,21.281501779577603,8292.125898880058,Medium,3.3,172.7,0
79.77353547773595,0.26248401207707595,19.987379906645444,9324.66592189229,High,4.01,157.01,0
91.96141388495545,0.3636192131801417,21.137710460362918,9591.127863314801,Low,3.03,152.75,0
84.06504195915126,0.29749235092044485,20.56254518350418,9724.358834026058,Low,3.34,150.52,0
85.953304810974,0.2955474432069244,22.431832333295077,11756.131137372708,Low,3.09,118.33,0
84.92334325543433,0.31110670491508835,21.137710460362918,9757.666576703872,Low,3.3,149.99,0
83.55006118138142,0.26248401207707595,20.993919141148236,9058.20398046978,Low,999.0,161.08,0
83.03508040361159,0.3227761511962113,21.137710460362918,9491.20463528136,Low,3.47,153.91,0
90.93145232941578,0.3616743054666212,21.425293098792284,8725.12655369164,Low,3.03,165.89,0
86.29662532948723,0.34028032061789576,21.425293098792284,9524.512377959174,Low,3.44,153.97,0
84.7516829961777,0.3072168894880473,20.706336502718866,9291.358179214476,Low,3.29,157.69,0
82.0051188480719,0.28776781235284243,21.569084418006973,9124.819465825407,Medium,3.42,159.67,0
83.2067406628682,0.29943725863396536,21.569084418006973,8991.58849511415,Medium,3.39,161.54,0
90.58813181090254,0.39084792116942857,21.712875737221655,8058.971700135361,Medium,3.2,175.9,0
82.86342014435496,0.28193308921228094,20.706336502718866,9557.820120636989,Low,3.41,153.66,0
86.29662532948723,0.3558395823260597,21.281501779577603,12622.132446995869,Low,3.04,105.03,0
84.06504195915126,0.26831873521763744,24.157328163871288,9324.66592189229,Low,3.02,156.68,0
83.72172144063804,0.3208312434826908,21.712875737221655,9624.435605992616,Low,3.46,152.5,0
84.4083624776645,0.3461150437584572,21.425293098792284,11589.592423983637,Low,3.25,121.21,0
89.38650999610626,0.3577844900395802,22.86320629093913,10390.513687582335,Low,3.19,140.47,0
83.03508040361159,0.27026364293115795,22.57562365250976,8691.818811013825,Low,3.69,166.86,0
91.61809336644222,0.39084792116942857,21.85666705643634,9024.896237791965,Low,3.05,161.33,0
87.15492662577029,0.3188863357691703,21.281501779577603,8325.433641557873,Medium,3.22,172.12,0
83.89338169989465,0.3188863357691703,21.425293098792284,9424.589149925732,Medium,3.4,155.48,1
86.81160610725706,0.3577844900395802,22.00045837565102,11323.130482561126,Low,3.08,125.99,0
82.17677910732851,0.266373827504117,20.85012782193355,8158.894928168803,Low,3.46,175.16,0
82.69175988509836,0.3072168894880473,21.281501779577603,11756.131137372708,Medium,3.36,119.23,0
84.06504195915126,0.27026364293115795,20.418753864289496,8292.125898880058,Low,3.26,172.45,0
83.89338169989465,0.28193308921228094,21.712875737221655,8891.665267080709,Medium,3.58,163.77,1
84.92334325543433,0.3655641208936622,21.85666705643634,10457.129172937965,Low,3.37,138.76,0
83.2067406628682,0.266373827504117,21.281501779577603,8625.203325658198,Low,3.47,167.21,0
83.55006118138142,0.3266659666232523,21.85666705643634,11189.89951184987,High,3.27,127.65,0
81.8334585888153,0.26248401207707595,20.56254518350418,8392.0491269135,Low,3.56,170.74,0
82.52009962584175,0.266373827504117,22.144249694865707,8924.973009758523,High,3.58,162.93,1
81.49013807030207,0.3538946746125392,23.438371567797866,9191.434951181034,Medium,3.39,158.39,0
84.4083624776645,0.27415345835819893,21.137710460362918,9158.127208503221,Low,3.39,158.99,0
82.69175988509836,0.28582290463932186,21.137710460362918,10457.129172937965,Low,3.38,139.68,0
86.12496507023062,0.3616743054666212,20.706336502718866,9990.820775448568,Low,3.0,146.56,0
80.11685599624917,0.26248401207707595,20.85012782193355,9890.897547415127,High,3.68,148.44,0
85.60998429246078,0.38112338260182616,21.137710460362918,10956.745313105173,unknown,3.16,131.41,0
83.2067406628682,0.3208312434826908,24.73249344073002,11456.361453272382,Low,3.3,123.76,0
82.86342014435496,0.26248401207707595,19.987379906645444,8758.434296369454,Low,3.32,165.24,0
80.80349703327562,0.2799881814987604,21.569084418006973,11089.976283816428,High,3.63,129.76,0
81.8334585888153,0.27804327378523996,21.137710460362918,9258.050436536663,Medium,3.45,157.63,0
83.55006118138142,0.26831873521763744,20.85012782193355,8192.202670846616,Low,3.34,173.96,0
88.01322792205335,0.3286108743367728,21.137710460362918,12821.978903062753,Low,3.15,101.67,0
85.953304810974,0.34028032061789576,21.425293098792284,7992.356214779733,,3.27,176.97,0
82.86342014435496,0.2799881814987604,23.869745525441914,8758.434296369454,Medium,3.41,165.69,0
86.29662532948723,0.3363905051908548,21.569084418006973,10190.667231515452,Medium,3.39,143.11,0
83.55006118138142,0.3130516126286088,20.85012782193355,10290.590459548894,Low,3.4,142.3,0
91.10311258867239,0.3480599514719777,20.56254518350418,9491.20463528136,Low,3.38,153.83,0
84.7516829961777,0.3577844900395802,21.425293098792284,9757.666576703872,Low,3.31,149.97,0
86.98326636651369,0.3072168894880473,22.00045837565102,10357.205944904523,Low,3.15,140.39,0
84.23670221840787,,21.569084418006973,10157.35948883764,lowW,3.52,143.82,0
88.87152921833642,0.3636192131801417,22.28804101408039,10290.590459548894,Low,3.18,142.32,0
84.5800227369211,0.34417013604493674,21.137710460362918,8491.972354946942,Medium,3.39,169.47,0
82.69175988509836,,30.627937528532076,12722.05567502931,Medium,3.16,103.35,0
86.63994584800045,0.3577844900395802,20.993919141148236,8625.203325658198,Low,3.27,168.01,0
85.78164455171739,0.33055578205029323,20.706336502718866,8292.125898880058,Medium,3.3,173.01,1
82.52009962584175,0.3227761511962113,27.033154548164973,9424.589149925732,Low,3.35,155.42,0
86.98326636651369,0.29749235092044485,21.425293098792284,11223.207254527684,Low,2.87,127.42,0
82.34843936658514,0.26248401207707595,20.993919141148236,8392.0491269135,Low,3.46,171.14,0
84.23670221840787,0.2838779969258014,22.00045837565102,9424.589149925732,Low,3.21,155.37,0
83.37840092212481,0.266373827504117,21.85666705643634,10690.28337168266,Low,3.48,135.63,0
84.06504195915126,0.266373827504117,20.706336502718866,8825.049781725082,Medium,3.36,164.89,0
84.5800227369211,0.26248401207707595,21.137710460362918,8325.433641557873,lowW,3.38,172.11,0
86.29662532948723,0.27026364293115795,21.425293098792284,9657.74334867043,Medium,3.21,151.81,0
80.28851625550577,0.2838779969258014,21.425293098792284,10756.89885703829,High,3.54,134.38,1
82.17677910732851,0.2799881814987604,21.569084418006973,9924.205290092941,Low,3.41,147.27,0
83.2067406628682,0.2955474432069244,20.706336502718866,8591.895582980384,Medium,3.44,168.48,1
83.55006118138142,0.26248401207707595,21.137710460362918,8158.894928168803,Low,3.39,174.21,0
89.38650999610626,0.35000485918549823,22.00045837565102,10057.436260804197,,3.23,145.06,0
91.274772847929,0.38501319802886713,21.425293098792284,8558.58784030257,Medium,3.21,168.75,0
91.61809336644222,,22.144249694865707,9191.434951181034,Low,3.16,158.6,0
92.30473440346867,0.38501319802886713,21.569084418006973,8392.0491269135,Low,3.16,171.4,0
82.0051188480719,0.28776781235284243,21.569084418006973,9124.819465825407,Medium,3.42,159.97,0
85.09500351469094,0.3072168894880473,22.00045837565102,8292.125898880058,Medium,3.37,172.68,0
82.86342014435496,0.26248401207707595,,9724.358834026058,Low,3.46,150.68,0
86.12496507023062,0.2799881814987604,21.85666705643634,9424.589149925732,Medium,3.34,154.98,1
85.26666377394756,0.2799881814987604,21.137710460362918,8125.587185490989,Medium,3.28,174.88,0
83.2067406628682,0.27609836607171945,21.85666705643634,8491.972354946942,Medium,3.38,169.54,0
83.03508040361159,0.26442891979059646,21.712875737221655,9091.511723147592,Medium,3.34,160.02,0
86.81160610725706,0.33055578205029323,21.712875737221655,10390.513687582335,Low,3.38,140.18,0
84.5800227369211,0.27026364293115795,21.569084418006973,9591.127863314801,lowW,3.26,152.73,0
81.66179832955868,0.28193308921228094,22.00045837565102,8691.818811013825,Medium,3.57,166.69,0
89.72983051461948,0.35000485918549823,23.006997610153814,9424.589149925732,Low,3.13,154.93,0
87.3265868850269,0.3519497668990187,24.87628475994471,8125.587185490989,High,3.27,175.18,1
85.43832403320415,0.28776781235284243,22.00045837565102,8591.895582980384,Low,3.31,168.36,0
83.37840092212481,0.2897127200663629,22.28804101408039,9024.896237791965,Medium,3.36,161.76,0
84.4083624776645,0.3130516126286088,21.137710460362918,10357.205944904523,Medium,3.15,141.24,0
87.84156766279675,0.36750902860718265,21.85666705643634,10557.052400971406,Low,3.28,138.16,0
81.8334585888153,0.33833541290437524,21.85666705643634,8258.818156202246,Medium,3.51,173.23,0
84.4083624776645,0.28582290463932186,21.425293098792284,8558.58784030257,Low,3.35,168.53,1
83.37840092212481,0.26248401207707595,21.712875737221655,8158.894928168803,High,3.35,174.8,1
83.03508040361159,0.3072168894880473,21.137710460362918,8525.280097624756,Medium,3.4,168.99,0
84.23670221840787,0.26831873521763744,20.993919141148236,9691.051091348243,Low,3.37,151.01,0
85.09500351469094,0.30527198177452686,21.425293098792284,8558.58784030257,Low,3.3,168.65,0
82.69175988509836,0.2799881814987604,22.431832333295077,8525.280097624756,Low,3.46,168.82,0
85.60998429246078,0.27804327378523996,21.281501779577603,9258.050436536663,Medium,3.13,157.66,0
83.37840092212481,0.26442891979059646,21.425293098792284,8392.0491269135,High,3.39,170.65,0
84.06504195915126,0.3013821663474858,29.908980932458654,10856.822085071732,Low,3.2,132.93,0
83.55006118138142,0.3247210589097318,21.137710460362918,8725.12655369164,Medium,3.23,166.14,1
84.92334325543433,0.3208312434826908,20.993919141148236,10590.360143649219,Low,3.39,137.05,0
83.89338169989465,0.26442891979059646,21.137710460362918,9058.20398046978,Low,3.48,160.69,0
85.43832403320415,0.26248401207707595,20.274962545074814,8258.818156202246,Low,3.25,172.91,0
84.4083624776645,0.31110670491508835,22.00045837565102,9890.897547415127,Medium,3.37,148.03,0
98.48450373670674,0.38890301345590816,29.046233017170547,10157.35948883764,High,2.98,143.75,0
84.23670221840787,0.37917847488830564,22.00045837565102,9258.050436536663,Medium,3.38,157.55,0
86.81160610725706,0.3266659666232523,21.20960611997026,8691.818811013825,Medium,3.26,166.91,1
83.37840092212481,0.266373827504117,21.569084418006973,10923.437570427359,Low,3.55,131.49,0
85.953304810974,0.3616743054666212,21.137710460362918,9857.589804737314,Low,3.03,148.2,0
85.26666377394756,0.34028032061789576,21.425293098792284,8125.587185490989,Medium,3.31,174.72,1
82.69175988509836,0.31694142805564984,21.712875737221655,11123.284026494242,Medium,3.26,129.2,1
85.43832403320415,0.3558395823260597,21.281501779577603,8192.202670846616,High,3.26,174.14,1
86.46828558874384,0.3577844900395802,21.137710460362918,11456.361453272382,Low,3.12,123.79,0
81.66179832955868,0.31110670491508835,21.569084418006973,9724.358834026058,Medium,3.42,150.22,0
90.75979207015916,0.39084792116942857,27.176945867379654,8591.895582980384,High,3.11,168.46,0
83.37840092212481,0.29165762777988335,20.85012782193355,10590.360143649219,Low,3.19,137.6,0
84.92334325543433,0.27415345835819893,20.85012782193355,9424.589149925732,unknown,3.37,155.65,0
85.26666377394756,0.3577844900395802,22.00045837565102,9624.435605992616,Low,3.34,152.65,0
83.72172144063804,0.27220855064467847,21.281501779577603,9424.589149925732,Low,3.31,155.35,0
84.06504195915126,0.28193308921228094,22.719414971724444,8192.202670846616,Medium,3.54,174.11,0
87.49824714428352,0.30527198177452686,,8858.357524402896,Medium,3.26,163.99,0
83.03508040361159,0.29165762777988335,21.425293098792284,9124.819465825407,Low,3.41,160.32,0
83.72172144063804,0.3247210589097318,21.281501779577603,9591.127863314801,Low,3.3,153.05,1
80.4601765147624,0.27804327378523996,20.993919141148236,8825.049781725082,Low,3.5,164.16,0
85.60998429246078,0.28193308921228094,20.706336502718866,8625.203325658198,Low,3.09,167.7,0
85.26666377394756,0.3130516126286088,21.425293098792284,9957.513032770756,Low,3.3,147.28,0
91.10311258867239,0.3869581057423876,21.281501779577603,8292.125898880058,Low,3.21,172.36,0
89.21484973684964,,21.281501779577603,8591.895582980384,Medium,3.15,168.49,1
85.26666377394756,0.3149965203421293,21.137710460362918,10357.205944904523,Low,3.13,141.06,0
86.81160610725706,0.3519497668990187,31.20310280539081,8092.279442813175,Medium,3.18,176.09,0
90.58813181090254,0.35000485918549823,21.137710460362918,8292.125898880058,Low,2.94,173.1,0
82.86342014435496,0.27415345835819893,26.889363228950284,8392.0491269135,Medium,3.41,171.34,1
86.81160610725706,0.3208312434826908,20.993919141148236,8358.741384235687,Medium,3.32,171.31,0
87.3265868850269,0.3130516126286088,21.712875737221655,12555.516961640242,Low,3.28,106.24,0
85.78164455171739,0.3480599514719777,20.706336502718866,8192.202670846616,unknown,3.52,174.24,0
85.953304810974,0.28193308921228094,20.56254518350418,8192.202670846616,Low,3.31,173.67,0
90.93145232941578,0.37917847488830564,21.137710460362918,8691.818811013825,Low,3.11,166.99,0
82.86342014435496,0.29749235092044485,20.993919141148236,10656.975629004848,Low,3.59,135.63,0
85.953304810974,0.2838779969258014,21.569084418006973,8825.049781725082,Low,3.4,164.66,0
85.26666377394756,0.33055578205029323,,12022.593078795218,Low,3.23,114.05,0
89.55817025536288,0.30527198177452686,22.144249694865707,8924.973009758523,Low,3.28,162.54,0
83.72172144063804,0.3247210589097318,21.425293098792284,11256.514997205499,Low,3.33,126.77,0
82.52009962584175,0.3577844900395802,20.706336502718866,12755.363417707125,Medium,3.12,102.86,0
83.55006118138142,0.3247210589097318,20.85012782193355,9790.974319381685,Low,3.46,149.39,0
89.04318947759303,0.36750902860718265,22.144249694865707,8425.356869591315,Low,3.25,170.57,0
83.55006118138142,0.27220855064467847,,8158.894928168803,Medium,3.41,174.66,0
92.81971518123852,0.3577844900395802,21.85666705643634,8458.664612269129,Low,3.07,169.62,0
84.23670221840787,0.27804327378523996,22.144249694865707,9391.281407247918,Low,3.21,155.72,0
88.18488818130997,0.27609836607171945,23.150788929368495,10157.35948883764,Low,3.31,143.71,0
85.26666377394756,0.2799881814987604,21.569084418006973,9024.896237791965,Low,3.32,161.74,0
83.72172144063804,0.26248401207707595,19.987379906645444,8491.972354946942,,3.39,169.97,1
86.29662532948723,0.3422252283314162,26.7455719097356,8225.510413524431,High,3.3,173.68,1
89.72983051461948,0.3266659666232523,21.85666705643634,9058.20398046978,Medium,3.24,161.35,0
85.78164455171739,0.3636192131801417,20.993919141148236,8558.58784030257,Low,3.36,168.61,0
84.92334325543433,0.3713988440342237,21.137710460362918,12255.747277539916,Low,3.24,110.32,0
82.52009962584175,0.26248401207707595,20.56254518350418,8058.971700135361,Low,3.33,176.52,0
83.55006118138142,0.27415345835819893,21.85666705643634,10590.360143649219,Low,3.51,136.82,0
83.55006118138142,0.27415345835819893,22.144249694865707,10623.667886327034,,3.51,136.85,0
79.77353547773595,0.27026364293115795,20.274962545074814,10623.667886327034,Medium,3.75,136.95,0
84.06504195915126,0.266373827504117,20.706336502718866,8825.049781725082,Medium,3.36,164.72,0
81.66179832955868,0.27804327378523996,20.993919141148236,9291.358179214476,Low,3.6,157.72,0
88.18488818130997,0.35000485918549823,21.569084418006973,9124.819465825407,Low,3.39,159.73,0
88.35654844056658,0.35000485918549823,27.176945867379654,8258.818156202246,Medium,3.21,173.57,1
83.37840092212481,0.34417013604493674,26.170406632876865,12089.208564150846,Medium,3.42,113.12,0
81.8334585888153,0.3227761511962113,20.706336502718866,9924.205290092941,Low,3.46,147.39,0
88.01322792205335,0.29943725863396536,22.86320629093913,8791.742039047267,Medium,3.23,164.61,0
83.2067406628682,0.3208312434826908,20.85012782193355,8458.664612269129,Low,3.61,170.29,0
88.5282086998232,,20.993919141148236,8392.0491269135,Low,3.22,171.06,0
88.5282086998232,0.34028032061789576,22.00045837565102,9524.512377959174,Low,999.0,153.53,1
88.35654844056658,0.30916179720156783,22.144249694865707,8858.357524402896,Low,3.28,163.87,0
86.63994584800045,0.26248401207707595,21.712875737221655,9058.20398046978,Low,3.35,160.54,0
81.49013807030207,0.26248401207707595,20.274962545074814,8658.511068336013,Low,3.36,167.45,0
85.09500351469094,0.26248401207707595,23.006997610153814,9824.2820620595,Low,3.6,148.74,0
82.52009962584175,0.266373827504117,21.281501779577603,8325.433641557873,,3.38,172.02,0
81.66179832955868,0.31110670491508835,20.85012782193355,8858.357524402896,Low,3.36,163.6,0
83.72172144063804,0.3266659666232523,21.85666705643634,9024.896237791965,High,3.35,161.11,1
84.5800227369211,0.3130516126286088,21.137710460362918,12155.824049506475,Low,3.21,111.95,0
,,21.137710460362918,11789.43888005052,Low,3.25,117.77,0
83.55006118138142,0.28776781235284243,21.137710460362918,8458.664612269129,Low,3.29,169.73,0
83.2067406628682,0.27804327378523996,20.85012782193355,8591.895582980384,Low,3.48,168.03,0
84.5800227369211,0.26248401207707595,20.706336502718866,8358.741384235687,Low,3.26,171.74,0
84.06504195915126,0.3286108743367728,21.569084418006973,8058.971700135361,Medium,3.4,176.53,1
88.01322792205335,0.3363905051908548,21.85666705643634,9990.820775448568,Low,3.15,146.72,0
80.11685599624917,0.27026364293115795,20.56254518350418,11323.130482561126,High,3.54,125.42,1
84.92334325543433,0.30527198177452686,21.569084418006973,10490.436915615777,Low,3.24,138.72,0
82.86342014435496,0.26248401207707595,22.57562365250976,8558.58784030257,Medium,3.45,168.41,0
90.58813181090254,0.39084792116942857,21.712875737221655,8058.971700135361,Medium,3.2,175.96,0
87.66990740354014,0.33444559747733427,21.569084418006973,8558.58784030257,Medium,3.24,168.68,0
88.18488818130997,0.3422252283314162,21.569084418006973,9824.2820620595,Low,3.21,148.68,0
84.06504195915126,0.3130516126286088,20.993919141148236,10723.591114360475,Low,3.3,135.07,0
83.89338169989465,0.2955474432069244,26.026615313662177,11056.668541138615,Low,3.28,129.71,0
83.03508040361159,0.2955474432069244,21.712875737221655,8392.0491269135,Low,3.4,171.0,0
83.37840092212481,0.26248401207707595,,8258.818156202246,Medium,3.4,172.71,0
82.69175988509836,0.26442891979059646,21.712875737221655,8858.357524402896,High,3.55,163.81,0
85.60998429246078,0.2838779969258014,20.993919141148236,9890.897547415127,Low,999.0,148.17,0
83.89338169989465,0.28193308921228094,21.712875737221655,8891.665267080709,Medium,3.58,163.09,1
